point_id,longitude,latitude,x_utm,y_utm,B02,B03,B04,B08,B11,B12,NDVI,NDMI,iron_oxide_proxy,swir_ratio,MnO,sample_class,authoritative_label,pu_training_target,source
ME/JBP/2024/BRS_11/49367,79.642,21.675,359499.31602065905,2397469.772213359,1363.0,1527.0,1677.0,2600.0,3720.0,2837.0,0.2158054709434509,-0.1772151887416839,1.2303742170333862,1.311244249343872,0.37,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_12/49367,79.644,21.674,359705.29944467894,2397357.2572433488,1261.0,1424.0,1487.0,2563.0,3142.0,2348.0,0.2656790018081665,-0.1014899238944053,1.179222822189331,1.3381601572036743,45.98,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_13/49367,79.644,21.674,359705.29944467894,2397357.2572433488,1261.0,1424.0,1487.0,2563.0,3142.0,2348.0,0.2656790018081665,-0.1014899238944053,1.179222822189331,1.3381601572036743,42.59,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_14/49367,79.636,21.67,358873.59415472357,2396921.6974073797,1298.0,1483.0,1540.0,2714.0,3322.0,2486.0,0.2759755551815033,-0.1007289588451385,1.1864407062530518,1.3362832069396973,0.08,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_15/49367,79.64,21.672,359289.45267922967,2397139.4722280004,1206.0,1435.0,1396.0,2972.0,3045.0,2225.0,0.360805869102478,-0.0121322916820645,1.157545566558838,1.368539333343506,25.35,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_16/49367,79.633,21.698,358590.48662293196,2400024.1644390137,1210.0,1402.0,1320.0,3012.0,2628.0,1871.0,0.390581727027893,0.068085104227066,1.090909123420715,1.4045964479446411,30.86,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_17/49367,79.631,21.699,358384.5457018324,2400136.696390506,1195.0,1358.0,1354.0,3207.0,2737.0,1897.0,0.4062705636024475,0.0790713354945182,1.1330543756484983,1.4428044557571411,29.92,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_18/49367,79.642,21.674,359498.3467549068,2397359.067830982,1245.0,1416.0,1354.0,3110.0,2896.0,2054.0,0.3933691680431366,0.0356310345232486,1.087550163269043,1.4099318981170654,0.49,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_19/49367,79.633,21.665,358558.2787786142,2396370.906923648,1243.0,1349.0,1366.0,2564.0,2940.0,2198.0,0.3048346042633056,-0.0683139562606811,1.098954200744629,1.337579607963562,0.22,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_20/49367,79.634,21.665,358661.7618495502,2396369.995590772,1210.0,1423.0,1404.0,3126.0,3033.0,2154.0,0.3801324367523193,0.0150998542085289,1.1603305339813232,1.4080779552459717,16.36,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_21/49367,79.634,21.665,358661.7618495502,2396369.995590772,1210.0,1423.0,1404.0,3126.0,3033.0,2154.0,0.3801324367523193,0.0150998542085289,1.1603305339813232,1.4080779552459717,27.28,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_22/49367,79.637,21.662,358969.2937747917,2396035.152360668,1184.0,1367.0,1350.0,2811.0,2860.0,2059.0,0.3511175215244293,-0.0086404513567686,1.1402027606964111,1.389023780822754,8.88,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_23/49367,79.638,21.666,359076.6655559151,2396477.0613372326,1205.0,1393.0,1355.0,2786.0,2897.0,2096.0,0.3455687165260315,-0.01953193731606,1.1244813203811646,1.382156491279602,0.52,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_24/49367,79.635,21.665,358765.2448889483,2396369.0849253405,1350.0,1538.0,1661.0,2857.0,3518.0,2635.0,0.2647188901901245,-0.1036862730979919,1.2303704023361206,1.3351043462753296,26.45,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_25/49367,79.653,21.673,360635.6236360319,2397238.4386453563,1350.0,1526.0,1662.0,2950.0,3407.0,2476.0,0.2792714536190033,-0.0718892589211463,1.2311111688613892,1.3760097026824951,9.45,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_26/49367,79.65,21.673,360325.1932547176,2397241.137401807,1178.0,1387.0,1295.0,3106.0,2579.0,1846.0,0.4114973843097687,0.0927000865340232,1.099320888519287,1.3970746994018557,26.0,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_27/49367,79.632,21.665,358454.795676116,2396371.8189239693,1235.0,1385.0,1448.0,2828.0,3030.0,2195.0,0.3227315247058868,-0.0344827584922313,1.1724696159362793,1.380410075187683,15.68,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_28/49367,79.644,21.671,359702.3961889524,2397025.144372757,1241.0,1462.0,1464.0,2949.0,3086.0,2234.0,0.3365057706832886,-0.0227009113878011,1.1796938180923462,1.3813786506652832,0.87,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_29/49367,79.65,21.672,360324.22978825425,2397130.433312074,1236.0,1420.0,1384.0,3158.0,2809.0,1976.0,0.3905768394470215,0.0584883540868759,1.1197410821914673,1.4215587377548218,4.32,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_30/49367,79.666,21.679,361986.531842961,2397891.035087953,1274.0,1447.0,1532.0,2469.0,3271.0,2527.0,0.2341914474964141,-0.1397212594747543,1.2025117874145508,1.2944202423095703,53.29,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_31/49367,79.638,21.682,359092.219181495,2398248.3335039336,1169.0,1322.0,1280.0,3001.0,2505.0,1756.0,0.4020088911056518,0.090083546936512,1.094952940940857,1.4265376329421997,8.88,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_32/49367,79.638,21.683,359093.19164689805,2398359.0381212616,1226.0,1395.0,1369.0,2833.0,2745.0,1978.0,0.348405510187149,0.0157762635499238,1.116639494895935,1.387765407562256,17.36,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_33/49367,79.633,21.698,358590.48662293196,2400024.1644390137,1210.0,1402.0,1320.0,3012.0,2628.0,1871.0,0.390581727027893,0.068085104227066,1.090909123420715,1.4045964479446411,17.37,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_34/49367,79.66,21.693,361379.09543112747,2399446.2427122593,1343.0,1540.0,1678.0,3249.0,3582.0,2654.0,0.3188552856445312,-0.0487483516335487,1.2494415044784546,1.349660873413086,35.31,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_35/49367,79.663,21.698,361694.25774783595,2399997.0817439957,1331.0,1555.0,1728.0,2785.0,3847.0,2863.0,0.2342122793197631,-0.1601326912641525,1.2982720136642456,1.3436954021453855,14.81,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_36/49367,79.665,21.699,361902.12867314793,2400106.0015349113,1280.0,1448.0,1511.0,2856.0,3265.0,2457.0,0.3079917430877685,-0.0668191462755203,1.1804687976837158,1.328856348991394,32.57,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_37/49367,79.677,21.683,363128.5007773248,2398324.097580568,1227.0,1398.0,1424.0,2765.0,2925.0,2149.0,0.3201241493225097,-0.028119508177042,1.1605541706085205,1.3610981702804563,15.52,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_38/49367,79.677,21.683,363128.5007773248,2398324.097580568,1227.0,1398.0,1424.0,2765.0,2925.0,2149.0,0.3201241493225097,-0.028119508177042,1.1605541706085205,1.3610981702804563,11.87,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_39/49367,79.678,21.684,363232.91355115245,2398433.918331177,1239.0,1425.0,1480.0,2711.0,3173.0,2344.0,0.2937246561050415,-0.0785180181264877,1.194511651992798,1.3536689281463623,50.81,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_40/49367,79.678,21.684,363232.91355115245,2398433.918331177,1239.0,1425.0,1480.0,2711.0,3173.0,2344.0,0.2937246561050415,-0.0785180181264877,1.194511651992798,1.3536689281463623,12.13,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_41/49367,79.674,21.682,362817.1473066112,2398216.045827337,1327.0,1539.0,1654.0,2815.0,3613.0,2784.0,0.2597896754741668,-0.1241443678736686,1.2464205026626587,1.297773003578186,5.69,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_42/49367,79.681,21.669,363529.19539781555,2396770.727797705,1290.0,1451.0,1571.0,2443.0,3263.0,2458.0,0.2172396630048751,-0.1437083780765533,1.2178294658660889,1.3275020122528076,23.13,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_43/49367,79.684,21.687,363856.5408776266,2398760.746239264,1194.0,1374.0,1344.0,2613.0,2783.0,2052.0,0.3206974864006042,-0.0315048173069953,1.125628113746643,1.356237769126892,22.87,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_44/49367,79.686,21.688,364064.4107757363,2398869.693983758,1420.0,1584.0,1729.0,2335.0,2788.0,2315.0,0.1491141766309738,-0.0884247496724128,1.2176055908203125,1.2043195962905884,13.89,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_45/49367,79.685,21.689,363961.8848736204,2398981.274497706,1293.0,1518.0,1613.0,2855.0,3284.0,2484.0,0.2779767215251922,-0.0698810890316963,1.2474864721298218,1.3220611810684204,11.63,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_46/49367,79.688,21.689,364272.277735172,2398978.644282974,1241.0,1378.0,1404.0,2755.0,2748.0,2048.0,0.32483771443367,0.0012720334343612,1.1313456296920776,1.341796875,28.47,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_47/49367,79.646,21.687,359924.8186388328,2398794.6055379347,1295.0,1481.0,1575.0,2872.0,3103.0,2254.0,0.2916572988033294,-0.0386610887944698,1.216216206550598,1.3766636848449707,14.24,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_48/49367,79.646,21.687,359924.8186388328,2398794.6055379347,1295.0,1481.0,1575.0,2872.0,3103.0,2254.0,0.2916572988033294,-0.0386610887944698,1.216216206550598,1.3766636848449707,15.69,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_49/49367,79.634,21.696,358691.9942219076,2399801.842124092,1226.0,1421.0,1375.0,3161.0,2726.0,1925.0,0.3937389850616455,0.0738916248083114,1.1215333938598633,1.4161038398742676,21.53,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_50/49367,79.692,21.691,364688.002838059,2399196.552546749,1248.0,1397.0,1462.0,2729.0,3068.0,2243.0,0.3023144900798797,-0.0584785230457782,1.1714743375778198,1.3678109645843506,19.61,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_51/49367,79.649,21.71,360257.4209286543,2401338.0997297233,1524.0,1878.0,2138.0,3618.0,4025.0,2995.0,0.2571229934692383,-0.0532513409852981,1.4028871059417725,1.3439065217971802,30.4,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_52/49367,79.727,21.704,368321.00188407954,2400605.5270562773,1281.0,1486.0,1528.0,2741.0,3348.0,2462.0,0.284141480922699,-0.0996879637241363,1.1928181648254397,1.3598700761795044,16.75,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_53/49367,79.73,21.702,368629.54372184724,2400381.5758146327,1305.0,1530.0,1561.0,3175.0,3324.0,2328.0,0.3407939076423645,-0.0229266043752431,1.1961685419082642,1.4278351068496704,12.48,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_54/49367,79.74,21.717,369677.58906306064,2402033.653216883,1245.0,1469.0,1451.0,3095.0,3181.0,2285.0,0.361636608839035,-0.0137029951438307,1.1654618978500366,1.392122507095337,19.63,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_55/49367,79.739,21.716,369573.244724254,2401923.79364545,1203.0,1403.0,1368.0,3107.0,2923.0,2052.0,0.3886033594608307,0.030514096841216,1.1371570825576782,1.424463987350464,17.25,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_56/49367,79.739,21.716,369573.244724254,2401923.79364545,1203.0,1403.0,1368.0,3107.0,2923.0,2052.0,0.3886033594608307,0.030514096841216,1.1371570825576782,1.424463987350464,14.7,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_57/49367,79.737,21.714,369364.55178540194,2401704.076359811,1284.0,1515.0,1628.0,2996.0,3312.0,2432.0,0.2958477437496185,-0.0500951185822486,1.267912745475769,1.361842155456543,6.22,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_58/49367,79.736,21.712,369259.29955031816,2401483.5168237393,1187.0,1377.0,1336.0,2525.0,2615.0,1964.0,0.3079513013362884,-0.017509726807475,1.1255265474319458,1.3314664363861084,32.62,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_59/49367,79.732,21.72,368852.7669248482,2402372.5156678203,1668.0,2020.0,2430.0,3595.0,4733.0,3745.0,0.1933609992265701,-0.1366474479436874,1.4568345546722412,1.263818383216858,0.15,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_60/49367,79.689,21.686,364372.93327152263,2398645.6598869497,1215.0,1389.0,1413.0,2742.0,2734.0,2014.0,0.3198556005954742,0.0014609204372391,1.1629629135131836,1.3574975728988647,34.74,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_61/49367,79.691,21.691,364584.5401315555,2399197.426009709,1203.0,1387.0,1419.0,2829.0,2953.0,2148.0,0.3319208920001983,-0.0214458666741848,1.179551124572754,1.374767184257507,20.04,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_62/49367,79.702,21.709,365739.3223367576,2401180.5039337813,1278.0,1503.0,1539.0,3155.0,3075.0,2275.0,0.3442692756652832,0.0128410914912819,1.2042253017425537,1.3516483306884766,27.27,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_63/49367,79.692,21.703,364699.21655665437,2400524.9887994975,1239.0,1384.0,1373.0,3136.0,2603.0,1923.0,0.3909958004951477,0.0928733199834823,1.1081517934799194,1.353614091873169,17.46,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_64/49367,79.69,21.704,364493.2444464327,2400637.4403364277,1452.0,1640.0,1834.0,3313.0,3793.0,2895.0,0.2873518466949463,-0.0675485506653785,1.2630853652954102,1.310189962387085,25.29,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_65/49367,79.689,21.703,364388.8540850298,2400527.6123556015,1250.0,1413.0,1478.0,2934.0,3152.0,2336.0,0.3300090730190277,-0.0358199141919612,1.1823999881744385,1.3493150472640991,0.43,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_66/49367,79.703,21.708,365841.8447612685,2401068.93442965,1292.0,1481.0,1590.0,2962.0,3094.0,2294.0,0.3014059662818908,-0.021796565502882,1.2306501865386963,1.348735809326172,17.83,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_67/49367,79.662,21.707,361599.40457377885,2400994.3114386853,1491.0,1759.0,2005.0,3529.0,4431.0,3482.0,0.2753885090351105,-0.1133165806531906,1.344735026359558,1.272544503211975,47.3,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_68/49367,79.658,21.69,361169.2952298941,2399115.9210032783,1521.0,1758.0,2106.0,3311.0,4006.0,3031.0,0.2224478423595428,-0.0949842855334281,1.384615421295166,1.3216760158538818,11.8,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_69/49367,79.682,21.73,363690.1196339865,2403522.754348337,1762.0,2067.0,2594.0,3815.0,5124.0,4029.0,0.1905133426189422,-0.1464369595050811,1.4721907377243042,1.2717796564102173,1.41,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_70/49367,79.683,21.731,363794.49701005046,2403632.577341996,1506.0,1704.0,2013.0,3406.0,4168.0,3162.0,0.2570585012435913,-0.1006073430180549,1.3366533517837524,1.3181530237197876,20.22,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_71/49367,79.648,21.695,360139.4779488718,2399678.4345381735,1182.0,1357.0,1356.0,2920.0,2963.0,2110.0,0.3657623827457428,-0.0073091960512101,1.1472080945968628,1.4042654037475586,11.52,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_72/49367,79.649,21.695,360242.9391149005,2399677.532215879,1215.0,1379.0,1369.0,2828.0,2773.0,2003.0,0.3476292490959167,0.0098196752369403,1.1267489194869995,1.3844233751296997,9.66,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_73/49367,79.647,21.696,360036.9833387035,2399790.0420080773,1251.0,1399.0,1440.0,2730.0,3037.0,2188.0,0.3093525171279907,-0.0532339178025722,1.151079177856445,1.3880256414413452,10.25,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_74/49367,79.65,21.674,360326.1567636053,2397351.8415041296,1406.0,1567.0,1823.0,3001.0,3577.0,2747.0,0.2441956847906112,-0.0875646099448204,1.296586036682129,1.3021477460861206,13.71,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_75/49367,79.7,21.712,365535.2111615103,2401514.3481247355,1458.0,1701.0,1859.0,3408.0,3671.0,2693.0,0.2940953075885772,-0.0371521413326263,1.2750343084335327,1.363163709640503,0.51,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_76/49367,79.641,21.674,359394.87036301824,2397359.9741262845,1303.0,1489.0,1552.0,2867.0,3305.0,2379.0,0.2975786328315735,-0.0709656476974487,1.1910974979400637,1.3892391920089722,4.27,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_77/49367,79.701,21.717,365643.3023615292,2402066.994766362,1495.0,1665.0,1918.0,3155.0,4018.0,2980.0,0.2438399344682693,-0.1203122809529304,1.2829431295394895,1.3483221530914309,33.09,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_78/49367,79.703,21.71,365843.69896348205,2401290.3400685857,1292.0,1468.0,1534.0,2894.0,3075.0,2204.0,0.3071364164352417,-0.0303233377635478,1.187306523323059,1.3951905965805054,18.18,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_79/49367,79.7,21.716,365538.928966639,2401957.1600401294,1243.0,1469.0,1462.0,2942.0,2835.0,2039.0,0.3360581398010254,0.018521724268794,1.1761866807937622,1.3903874158859253,13.82,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_80/49367,79.655,21.706,360874.2773229463,2400889.879351575,1860.0,2155.0,2628.0,3824.0,4849.0,4080.0,0.1853688806295395,-0.1181828677654266,1.4129031896591189,1.1884803771972656,8.51,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_81/49367,79.65,21.687,360338.6862396336,2398790.9959801193,1190.0,1347.0,1333.0,2803.0,2694.0,1916.0,0.3554158508777618,0.0198289975523948,1.1201680898666382,1.4060542583465576,0.65,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_82/49367,79.651,21.689,360444.0798804894,2399011.5037638033,1272.0,1413.0,1460.0,2655.0,2990.0,2223.0,0.2904009819030761,-0.0593445524573326,1.147798776626587,1.3450292348861694,21.78,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_83/49367,79.651,21.689,360444.0798804894,2399011.5037638033,1272.0,1413.0,1460.0,2655.0,2990.0,2223.0,0.2904009819030761,-0.0593445524573326,1.147798776626587,1.3450292348861694,12.48,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_84/49367,79.651,21.689,360444.0798804894,2399011.5037638033,1272.0,1413.0,1460.0,2655.0,2990.0,2223.0,0.2904009819030761,-0.0593445524573326,1.147798776626587,1.3450292348861694,14.58,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_85/49367,79.651,21.689,360444.0798804894,2399011.5037638033,1272.0,1413.0,1460.0,2655.0,2990.0,2223.0,0.2904009819030761,-0.0593445524573326,1.147798776626587,1.3450292348861694,14.68,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_86/49367,79.651,21.689,360444.0798804894,2399011.5037638033,1272.0,1413.0,1460.0,2655.0,2990.0,2223.0,0.2904009819030761,-0.0593445524573326,1.147798776626587,1.3450292348861694,21.53,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_87/49367,79.652,21.689,360547.54524221283,2399010.6036456777,1247.0,1387.0,1389.0,2858.0,2814.0,2062.0,0.3458912074565887,0.0077574048191308,1.1138732433319092,1.3646944761276243,22.8,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_88/49367,79.654,21.689,360754.4758723993,2399008.805413475,1226.0,1421.0,1412.0,2900.0,2822.0,2059.0,0.345083475112915,0.013631597161293,1.1517128944396973,1.3705682754516602,25.68,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_89/49367,79.657,21.69,361065.8307691499,2399116.8171464573,1624.0,1861.0,2253.0,3495.0,4415.0,3402.0,0.2160751521587371,-0.1163084730505943,1.387315273284912,1.2977659702301023,21.88,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_90/49367,79.662,21.691,361584.1084160744,2399223.0470292717,1465.0,1680.0,1855.0,3190.0,3648.0,2767.0,0.2646184265613556,-0.0669786483049392,1.2662116289138794,1.3183953762054443,32.24,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_91/49367,79.635,21.696,358795.45511155576,2399800.9304136327,1241.0,1384.0,1394.0,3026.0,2796.0,1980.0,0.3692307770252228,0.0395053252577781,1.1232876777648926,1.4121211767196655,1.54,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_92/49367,79.648,21.688,360132.71803382854,2398903.503768389,1208.0,1333.0,1355.0,2612.0,2829.0,2056.0,0.3168641328811645,-0.0398823730647563,1.121688723564148,1.3759727478027344,9.87,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
ME/JBP/2024/BRS_93/49367,79.649,21.688,360236.184203712,2398902.601679564,1322.0,1556.0,1634.0,3082.0,3387.0,2440.0,0.3070398569107055,-0.0471479371190071,1.2360060214996338,1.3881148099899292,42.74,authoritative_manganese_positive,1.0,1,Geological Survey of India (GSI) / NGDR/Bhu-Chayan; NUID 49367
